time,latitude,longitude,depth,mag,place
2016-10-19T12:17:08.020Z,36.4107,-96.8764,5.57,1.7,"10km NW of Pawnee, Oklahoma"
2016-10-19T12:10:03.140Z,47.6736667,-120.3953333,2.2,0.71,"14km W of Entiat, Washington"
2016-10-19T12:04:51.630Z,36.4163,-96.8902,5,2.7,"11km NW of Pawnee, Oklahoma"
2016-10-19T12:04:39.000Z,63.2887,-151.1366,9.9,1.9,"110km W of Cantwell, Alaska"
2016-10-19T11:53:54.749Z,38.6916,-119.6203,10.2,0.9,"24km SSE of Gardnerville Ranchos, Nevada"
2016-10-19T11:52:24.000Z,60.2157,-141.6359,9.3,1.1,"47km ENE of Cape Yakataga, Alaska"
2016-10-19T11:48:24.669Z,38.6929,-119.6087,5.2,1.3,"24km SSE of Gardnerville Ranchos, Nevada"
2016-10-19T11:40:51.000Z,57.0688,-155.2121,49.2,3.8,"91km SW of Larsen Bay, Alaska"
2016-10-19T11:36:52.770Z,34.3086667,-117.5005,13,1.24,"6km N of Lytle Creek, CA"
2016-10-19T11:36:36.000Z,65.4099,-144.7465,11.1,1.1,"7km SSW of Circle Hot Springs Station, Alaska"
2016-10-19T11:34:23.000Z,65.4107,-144.7313,15.4,1.7,"6km SSW of Circle Hot Springs Station, Alaska"
2016-10-19T11:24:47.950Z,34.3091667,-117.4971667,13.42,1.16,"6km N of Lytle Creek, CA"
2016-10-19T11:07:50.860Z,43.5346,138.8393,240.59,4.2,"149km WNW of Iwanai, Japan"
2016-10-19T11:06:21.000Z,65.1229,-148.9464,10.8,1.6,"53km NW of Ester, Alaska"
2016-10-19T10:57:27.960Z,38.831665,-122.8481674,1.7,0.66,"9km NW of The Geysers, CA"
2016-10-19T10:54:45.000Z,62.0248,-149.0046,44.6,1.2,"26km NNW of Sutton-Alpine, Alaska"
2016-10-19T10:45:22.049Z,38.3334,-118.5282,9.8,0.1,"22km SSE of Hawthorne, Nevada"
2016-10-19T10:35:38.680Z,38.3297,-118.5319,11.9,0.4,"23km SSE of Hawthorne, Nevada"
2016-10-19T10:31:46.000Z,61.5869,-146.4039,31.6,1.3,"50km N of Valdez, Alaska"
2016-10-19T10:22:29.362Z,38.3298,-118.5321,11,0.2,"23km SSE of Hawthorne, Nevada"
2016-10-19T10:21:03.000Z,62.9445,-149.389,70.1,1.7,"54km SSW of Cantwell, Alaska"
2016-10-19T10:19:22.075Z,38.3341,-118.5452,9.8,1.1,"22km SSE of Hawthorne, Nevada"
2016-10-19T10:11:26.000Z,62.0118,-150.1321,20.5,1.1,"22km SW of Y, Alaska"
2016-10-19T10:10:31.900Z,18.2019,-64.1218,6,2.8,"57km ESE of Road Town, British Virgin Islands"
2016-10-19T10:03:32.550Z,34.3331667,-116.8566667,2.49,1.1,"8km N of Big Bear City, CA"
2016-10-19T09:55:34.620Z,45.7081667,-112.129,6.12,0.02,"18km S of Whitehall, Montana"
2016-10-19T09:21:24.000Z,67.0914,-140.5929,4.7,1.1,"62km SSW of Old Crow, Canada"
2016-10-19T09:21:14.000Z,61.4197,-140.3252,9.2,0.9,"169km WNW of Haines Junction, Canada"
2016-10-19T09:16:53.519Z,38.3199,-118.7733,7.1,1,"26km SSW of Hawthorne, Nevada"
2016-10-19T09:12:17.890Z,19.3535,-155.6285,13.539,1.76,"22km NW of Pahala, Hawaii"
2016-10-19T09:04:44.890Z,39.2868333,-123.4541667,2.12,1.47,"16km SSW of Willits, CA"
2016-10-19T09:02:51.870Z,40.4536667,-121.4865,2.96,0.12,"27km NW of Chester, CA"
2016-10-19T08:52:31.720Z,44.5101667,-114.2178333,13.08,2.18,"1km ENE of Challis, Idaho"
2016-10-19T08:46:02.400Z,18.3761,-67.955,95,3.4,"52km ESE of Punta Cana, Dominican Republic"
2016-10-19T08:41:14.630Z,38.7806664,-122.7285004,1.01,1.19,"2km E of The Geysers, CA"
2016-10-19T08:39:52.790Z,38.7891667,-122.7191667,1.96,1.12,"3km S of Cobb, CA"
2016-10-19T08:39:46.440Z,33.2635,-116.0951667,4.72,1.04,"14km WSW of Salton City, CA"
2016-10-19T08:38:47.100Z,38.0846667,-122.2473333,5.58,0.97,"2km SSE of Vallejo, CA"
2016-10-19T08:38:17.060Z,39.9167,-119.0023,8.9,1.3,"40km NNE of Fernley, Nevada"
2016-10-19T08:18:05.450Z,33.4821667,-116.4906667,9.04,0.42,"19km ESE of Anza, CA"
2016-10-19T08:16:09.060Z,33.1546667,-115.63,4.13,1.32,"11km WNW of Calipatria, CA"
2016-10-19T08:15:12.430Z,39.333,-122.7941667,11.92,1.48,"21km NNE of Upper Lake, CA"
2016-10-19T08:09:57.550Z,33.9336667,-116.9513333,16.22,1.54,"2km E of Beaumont, CA"
2016-10-19T08:01:35.730Z,34.308,-117.5041667,13.24,1.44,"5km N of Lytle Creek, CA"
2016-10-19T07:58:26.000Z,63.2768,-151.1175,10,0.8,"109km W of Cantwell, Alaska"
2016-10-19T07:58:14.000Z,61.3101,-152.2647,4.5,0.5,"86km NW of Nikiski, Alaska"
2016-10-19T07:54:44.000Z,60.2161,-141.6356,4.8,1.6,"47km ENE of Cape Yakataga, Alaska"
2016-10-19T07:46:43.508Z,38.3286,-118.535,11.2,0.1,"23km SSE of Hawthorne, Nevada"
2016-10-19T07:45:12.669Z,38.3291,-118.5324,12.2,-0.1,"23km SSE of Hawthorne, Nevada"
2016-10-19T07:34:51.310Z,35.9073333,-117.9393333,4.72,0.63,"4km SW of Little Lake, CA"
2016-10-19T07:28:28.340Z,40.4563333,-121.4751667,2.2,0.08,"26km NW of Chester, CA"
2016-10-19T07:27:12.000Z,51.135,179.0722,19.7,1.9,"97km SSW of Semisopochnoi Island, Alaska"
2016-10-19T07:22:28.000Z,60.6809,-151.3758,62.8,1.7,"4km WSW of Nikiski, Alaska"
2016-10-19T07:20:49.380Z,24.8107,91.2245,30.29,4.4,"35km NNW of Baniachang, Bangladesh"
2016-10-19T07:17:31.000Z,59.2161,-152.6654,67.5,2.2,"78km SW of Anchor Point, Alaska"
2016-10-19T07:15:34.280Z,37.6445,-118.8935,6.08,0.33,"6km E of Mammoth Lakes, CA"
2016-10-19T07:00:06.580Z,38.3224,-118.1398,10.4,1.3,"47km ESE of Hawthorne, Nevada"
2016-10-19T06:57:03.320Z,19.4321667,-155.6061667,3.092,1.94,"27km E of Honaunau-Napoopoo, Hawaii"
2016-10-19T06:50:12.612Z,38.3317,-118.5264,10.4,0.2,"23km SSE of Hawthorne, Nevada"
2016-10-19T06:48:24.870Z,49.215,-121.7561667,2.23,1.93,"2km SSE of Agassiz, Canada"
2016-10-19T06:45:46.600Z,18.1905,-66.0019,9,2.4,"3km NNW of Jagual, Puerto Rico"
2016-10-19T06:44:04.070Z,37.574,-118.8535,4.41,0.7,"13km SE of Mammoth Lakes, CA"
2016-10-19T06:41:43.000Z,51.1669,-179.7154,7.5,2,"43km WSW of Amatignak Island, Alaska"
2016-10-19T06:40:11.000Z,18.0205,-65.739,11,2.1,"12km E of El Negro, Puerto Rico"
2016-10-19T06:37:28.650Z,37.5336667,-118.8031667,4.82,0.61,"19km SE of Mammoth Lakes, CA"
2016-10-19T06:32:03.700Z,18.4004,-64.7484,79,2.3,"14km W of Road Town, British Virgin Islands"
2016-10-19T06:31:34.650Z,36.6846667,-121.3126667,3.4,1.81,"14km SSE of Ridgemark, CA"
2016-10-19T06:27:26.030Z,19.3848333,-155.2806667,2.252,1.46,"6km SW of Volcano, Hawaii"
2016-10-19T06:23:15.700Z,19.3873329,-155.272995,2.98,1.89,"6km SW of Volcano, Hawaii"
2016-10-19T06:09:42.080Z,37.4,-118.3855,10.01,1.09,"3km ENE of Dixon Lane-Meadow Creek, CA"
2016-10-19T05:52:55.000Z,61.1816,-141.5577,8.7,1.3,"133km NNE of Cape Yakataga, Alaska"
2016-10-19T05:32:22.790Z,36.7003333,-121.3285,0.34,1.06,"12km SSE of Ridgemark, CA"
2016-10-19T05:26:40.200Z,18.4381,-64.7553,83,2.5,"14km W of Road Town, British Virgin Islands"
2016-10-19T05:12:00.000Z,18.507,-65.0774,24,1.6,"23km NW of Charlotte Amalie, U.S. Virgin Islands"
2016-10-19T05:05:28.000Z,62.9153,-149.6173,76,1.5,"62km SSW of Cantwell, Alaska"
2016-10-19T04:56:35.540Z,38.8083344,-122.8481674,0.38,1.04,"8km WNW of The Geysers, CA"
2016-10-19T04:54:51.560Z,1.0951,126.2804,59.15,4.9,"125km WNW of Kota Ternate, Indonesia"
2016-10-19T04:52:21.000Z,65.1301,-148.9562,8.5,0.7,"54km NW of Ester, Alaska"
2016-10-19T04:52:14.000Z,50.4339,-173.6247,10.1,3.3,"200km SSE of Atka, Alaska"
2016-10-19T04:50:12.400Z,19.096,-67.6451,13,3,"88km NW of San Antonio, Puerto Rico"
2016-10-19T04:49:07.000Z,60.5736,-142.4671,9.2,1.2,"56km N of Cape Yakataga, Alaska"
2016-10-19T04:46:12.810Z,48.2106667,-122.6701667,27.37,2,"1km SE of Coupeville, Washington"
2016-10-19T04:37:24.000Z,64.937,-151.9985,18.9,1,"26km S of Tanana, Alaska"
2016-10-19T04:36:26.400Z,17.8635,-65.6449,12,2,"29km ESE of Emajagua, Puerto Rico"
2016-10-19T04:34:29.280Z,37.8286667,-121.8236667,12.33,2.24,"7km E of Blackhawk, CA"
2016-10-19T04:24:00.000Z,66.2116,-150.0317,9.6,0.7,"116km S of Coldfoot, Alaska"
2016-10-19T04:15:17.060Z,33.575,-116.9458333,9.96,0.57,"16km NNW of Aguanga, CA"
2016-10-19T04:06:46.000Z,63.1516,-149.7894,94.7,1.6,"49km WSW of Cantwell, Alaska"
2016-10-19T04:05:24.000Z,63.5899,-151.0599,2.3,0.7,"107km WSW of Healy, Alaska"
2016-10-19T03:56:56.000Z,63.4427,-147.5435,12.9,0.9,"70km E of Cantwell, Alaska"
2016-10-19T03:54:59.420Z,36.7927,-97.5582,5,2.6,"15km E of Medford, Oklahoma"
2016-10-19T03:52:52.000Z,66.7229,-140.01,0.2,1.6,"94km S of Old Crow, Canada"
2016-10-19T03:51:27.540Z,37.537,-118.8351667,4.08,0.71,"17km SE of Mammoth Lakes, CA"
2016-10-19T03:50:20.920Z,37.0665,-121.4958333,6.38,1.14,"9km NE of Gilroy, CA"
2016-10-19T03:47:42.640Z,36.1045,-117.8631667,0.89,0.8,"10km NE of Coso Junction, CA"
2016-10-19T03:47:17.690Z,36.1023333,-117.8525,0.81,0.96,"11km NE of Coso Junction, CA"
2016-10-19T03:42:00.000Z,60.3071,-153.4399,2.3,1.4,"43km WSW of Redoubt Volcano, Alaska"
2016-10-19T03:37:19.000Z,61.557,-146.3109,40.1,1.3,"47km N of Valdez, Alaska"
2016-10-19T03:34:46.840Z,38.7571667,-122.7163333,1.3,1.46,"4km ESE of The Geysers, CA"
2016-10-19T03:31:40.050Z,38.8336678,-122.7886658,1.59,0.51,"5km WNW of Cobb, CA"
2016-10-19T03:22:30.000Z,59.9518,-150.9367,44.8,2.4,"31km NE of Fritz Creek, Alaska"
2016-10-19T03:22:01.000Z,60.081,-151.7854,69.1,2.2,"34km N of Anchor Point, Alaska"
2016-10-19T03:17:38.290Z,46.95,-114.311,13.85,0.34,"9km SW of Frenchtown, Montana"
2016-10-19T02:35:42.000Z,61.4887,-153.7016,15.4,1.4,"123km NNW of Redoubt Volcano, Alaska"
2016-10-19T02:32:52.000Z,53.6409,-165.1717,46.4,2.2,"67km SE of Akutan, Alaska"
2016-10-19T02:29:46.000Z,68.9092,-147.465,4.9,1.2,"117km NW of Arctic Village, Alaska"
2016-10-19T02:22:31.500Z,19.228,-64.8452,43,2.4,"92km NNW of Road Town, British Virgin Islands"
2016-10-19T02:17:57.060Z,19.3798332,-155.2855072,1.87,2,"7km SW of Volcano, Hawaii"
2016-10-19T02:14:54.430Z,38.821167,-122.8426666,2.06,0.9,"8km WNW of The Geysers, CA"
2016-10-19T02:13:50.790Z,37.4103333,-121.7623333,5.19,0.89,"5km NE of East Foothills, CA"
2016-10-19T02:10:05.800Z,38.8206667,-122.764,2.35,0.2,"3km W of Cobb, CA"
2016-10-19T02:01:32.600Z,38.7916667,-122.7545,1.39,0.91,"1km N of The Geysers, CA"
2016-10-19T01:49:39.000Z,52.3523,-169.0012,10.2,2.7,"65km S of Nikolski, Alaska"
2016-10-19T01:48:42.000Z,61.3964,-146.7798,37.9,1.2,"37km NW of Valdez, Alaska"
2016-10-19T01:42:13.530Z,38.8115005,-122.8118362,0.82,1,"6km NW of The Geysers, CA"
2016-10-19T01:35:33.000Z,60.9994,-150.4194,42.3,1.9,"37km SW of Anchorage, Alaska"
2016-10-19T01:29:10.000Z,51.5599,-175.7994,35.9,3.3,"69km ESE of Adak, Alaska"
2016-10-19T01:18:02.250Z,36.7413333,-121.405,9.17,0.64,"8km SSW of Ridgemark, CA"
2016-10-19T00:55:41.220Z,37.4973333,-119.013,3.25,0.72,"17km SSW of Mammoth Lakes, CA"
2016-10-19T00:46:52.200Z,19.031,-66.8184,33,2.9,"60km N of Hatillo, Puerto Rico"
2016-10-19T00:41:20.000Z,65.3649,-144.6937,10.1,1.8,"11km S of Circle Hot Springs Station, Alaska"
2016-10-19T00:26:01.090Z,-4.8626,108.1627,614,6.6,"161km NNE of Pamanukan, Indonesia"
2016-10-19T00:16:30.000Z,59.9489,-148.9191,11,3.5,"33km ESE of Seward, Alaska"
2016-10-19T00:08:45.840Z,38.4081,21.9247,10,4.1,"8km ENE of Nafpaktos, Greece"
2016-10-19T00:06:47.880Z,37.5208333,-121.6913333,7.19,0.91,"19km SSE of Livermore, CA"
2016-10-19T00:06:08.190Z,38.824501,-122.8248367,0.56,0.29,"7km NW of The Geysers, CA"
2016-10-19T00:06:03.500Z,40.5195,-124.2026667,19.03,1.71,"8km WNW of Rio Dell, CA"
2016-10-18T23:52:05.000Z,64.9869,-147.3366,0,1.2,"22km NNE of Badger, Alaska"
2016-10-18T23:43:38.100Z,36.0935,-117.6766667,2.17,0.9,"25km ENE of Coso Junction, CA"
2016-10-18T23:38:05.730Z,36.0871667,-117.6785,1.18,1.57,"25km E of Coso Junction, CA"
2016-10-18T23:36:32.000Z,60.3116,-140.6306,17.3,1.3,"99km NNW of Yakutat, Alaska"
2016-10-18T23:34:54.000Z,60.291,-140.6798,14.1,1.4,"98km NNW of Yakutat, Alaska"
2016-10-18T23:20:41.840Z,36.2083333,-92.6633333,2.5,2.19,"2km SE of Yellville, Arkansas"
2016-10-18T23:14:36.000Z,60.5906,-150.4532,44.6,1.7,"18km ENE of Sterling, Alaska"
2016-10-18T23:12:52.667Z,37.8602,-118.0808,3.1,1.2,"60km NNE of Dixon Lane-Meadow Creek, CA"
2016-10-18T23:10:07.370Z,37.7216667,-110.5135,3.07,1.93,"74km SSE of Hanksville, Utah"
2016-10-18T23:09:52.900Z,18.0105,-68.4503,87,3.5,"44km SSE of Boca de Yuma, Dominican Republic"
2016-10-18T23:06:56.000Z,63.0357,-149.6719,88,1.7,"53km SW of Cantwell, Alaska"
2016-10-18T23:01:41.000Z,62.6752,-149.4207,10.8,1.4,"52km NE of Talkeetna, Alaska"
2016-10-18T22:53:46.000Z,59.8912,-141.4317,1.8,1.9,"59km ESE of Cape Yakataga, Alaska"
2016-10-18T22:48:48.980Z,37.7535,-122.5691667,9.03,1.79,"10km WNW of Daly City, CA"
2016-10-18T22:47:17.000Z,60.3206,-140.6663,14.4,1.9,"100km NNW of Yakutat, Alaska"
2016-10-18T22:40:45.000Z,63.5433,-150.8142,12,1,"94km W of Cantwell, Alaska"
2016-10-18T22:28:35.050Z,-30.3282,-175.8369,10,4.3,"231km ESE of Raoul Island, New Zealand"
2016-10-18T22:26:41.300Z,18.0277,-65.3833,14,2.7,"12km SE of Esperanza, Puerto Rico"
2016-10-18T22:22:32.170Z,48.1428333,-116.3675,8.06,2.09,"20km SE of Sandpoint, Idaho"
2016-10-18T22:18:59.490Z,38.839,-122.8283333,2.64,1.26,"9km WNW of Cobb, CA"
2016-10-18T22:14:28.480Z,37.5446667,-118.833,4.95,0.58,"16km SE of Mammoth Lakes, CA"
2016-10-18T22:09:07.690Z,36.713,-121.3113333,7.59,3.55,"12km SSE of Ridgemark, CA"
2016-10-18T22:09:02.790Z,44.6206667,-111.1223333,6.09,0.57,"4km SSW of West Yellowstone, Montana"
2016-10-18T22:08:14.350Z,15.2179,-61.4913,146,5.6,"12km WSW of Pointe Michel, Dominica"
2016-10-18T22:03:59.620Z,46.1986667,-122.1893333,1.6,0.27,"37km NNE of Amboy, Washington"
2016-10-18T21:58:52.720Z,34.3686667,-116.467,4.05,1.3,"28km N of Yucca Valley, CA"
2016-10-18T21:58:49.000Z,60.0765,-141.7863,4.7,1.6,"35km E of Cape Yakataga, Alaska"
2016-10-18T21:44:45.760Z,37.5116667,-118.993,4.25,0.61,"15km S of Mammoth Lakes, CA"
2016-10-18T21:30:08.170Z,19.2748337,-154.9974976,35.68,1.86,"22km SSW of Leilani Estates, Hawaii"
2016-10-18T21:26:52.770Z,19.1898327,-155.4346619,34.75,2.02,"5km ESE of Pahala, Hawaii"
2016-10-18T21:26:34.250Z,33.9193333,-117.89,5.82,1.87,"1km ENE of Brea, CA"
2016-10-18T21:25:16.420Z,46.1941667,-122.1891667,2.37,0.17,"37km NNE of Amboy, Washington"
2016-10-18T21:21:42.560Z,46.2016667,-122.1813333,0.76,0.4,"38km NNE of Amboy, Washington"
2016-10-18T21:14:56.474Z,37.4349,-115.9728,0,0.2,"71km W of Alamo, Nevada"
2016-10-18T21:14:44.760Z,49.3683333,-120.5036667,-0.53,1.69,"9km S of Princeton, Canada"
2016-10-18T20:53:14.000Z,59.7358,-153.119,104.5,2,"72km W of Anchor Point, Alaska"
2016-10-18T20:52:12.470Z,38.8236667,-122.8255,0.5,0,"7km NW of The Geysers, CA"
2016-10-18T20:52:08.680Z,38.8241667,-122.8245,0.47,-0.12,"7km NW of The Geysers, CA"
2016-10-18T20:24:36.600Z,17.8507,-65.6276,16,1.9,"31km ESE of Emajagua, Puerto Rico"
2016-10-18T20:21:58.430Z,36.9553333,-121.5683333,6.66,2.13,"5km S of Gilroy, CA"
2016-10-18T20:17:29.890Z,19.2181664,-155.4720001,38.42,1.87,"1km NNE of Pahala, Hawaii"
2016-10-18T20:11:32.000Z,-25.634,-70.471,72.4,4.2,"25km S of Taltal, Chile"
2016-10-18T20:07:09.370Z,46.6505,-120.4958333,-0.66,1.68,"2km E of Selah, Washington"
2016-10-18T19:53:27.000Z,55.7892,-159.8074,105.6,2.5,"66km NE of Sand Point, Alaska"
2016-10-18T19:24:15.320Z,52.8632,-168.8618,54,4.5,"8km S of Nikolski, Alaska"
2016-10-18T19:22:49.060Z,38.64,43.4613,10,4.3,"17km NNE of Van, Turkey"
2016-10-18T19:13:36.090Z,33.6303333,-117.159,-0.49,1.01,"8km N of Murrieta Hot Springs, CA"
2016-10-18T19:07:33.790Z,38.7761667,-122.755,1.51,0.07,"0km SE of The Geysers, CA"
2016-10-18T19:02:47.510Z,46.0071667,-112.4845,-2,1.69,"3km E of Butte, Montana"
2016-10-18T19:00:01.380Z,36.4213,-96.893,6.55,2.1,"12km NW of Pawnee, Oklahoma"
2016-10-18T18:55:21.120Z,37.5345,-118.8965,0.2,0.15,"14km SSE of Mammoth Lakes, CA"
2016-10-18T18:54:51.010Z,33.4836667,-116.4178333,9.49,0.89,"22km SSW of La Quinta, CA"
2016-10-18T18:44:31.770Z,34.3366667,-116.8475,-1.41,1.31,"8km N of Big Bear City, CA"
2016-10-18T18:43:58.030Z,37.9841667,-122.453,-0.02,1.35,"1km SSW of Quarry near San Rafael, CA"
2016-10-18T18:41:50.000Z,62.7019,-149.6898,63.3,1.3,"47km NNE of Talkeetna, Alaska"
2016-10-18T18:28:04.000Z,60.4543,-147.6987,2.8,1.6,"64km ESE of Whittier, Alaska"
2016-10-18T18:27:50.940Z,38.8226667,-122.8415,2.38,0.41,"8km NW of The Geysers, CA"
2016-10-18T18:22:35.219Z,37.1567,-117.3663,9.9,0.6,"60km WNW of Beatty, Nevada"
2016-10-18T18:18:10.520Z,44.6485,-110.461,3.68,1.15,"35km NE of Old Faithful Geyser, Wyoming"
2016-10-18T18:07:05.340Z,18.9368324,-155.5453339,39.13,2.15,"27km ESE of Hawaiian Ocean View, Hawaii"
2016-10-18T18:05:47.000Z,63.5761,-150.917,9.7,0.6,"100km WNW of Cantwell, Alaska"
2016-10-18T18:02:59.000Z,60.168,-141.2259,0,1.4,"67km E of Cape Yakataga, Alaska"
2016-10-18T18:02:36.000Z,60.8094,-151.081,20.2,1.6,"17km NE of Nikiski, Alaska"
2016-10-18T17:52:13.000Z,59.8515,-152.867,100.7,2.1,"58km W of Anchor Point, Alaska"
2016-10-18T17:19:11.260Z,36.4908333,-121.0703333,2.25,1.53,"24km ENE of Soledad, CA"
2016-10-18T17:15:54.000Z,18.6355,-65.101,33,2.4,"37km NNW of Charlotte Amalie, U.S. Virgin Islands"
2016-10-18T17:14:04.000Z,51.8384,179.6421,192.5,2.6,"12km SSE of Semisopochnoi Island, Alaska"
2016-10-18T17:02:27.999Z,39.5217,-119.1864,3.7,1.2,"11km SSE of Fernley, Nevada"
2016-10-18T17:01:24.479Z,38.3241,-118.5645,9.7,0.4,"22km SSE of Hawthorne, Nevada"
2016-10-18T16:59:26.440Z,33.5513333,-116.4176667,10.08,0.69,"16km SW of La Quinta, CA"
2016-10-18T16:47:46.900Z,18.4097,-66.0412,117,2.5,"7km NNW of Trujillo Alto, Puerto Rico"
2016-10-18T16:47:46.380Z,37.7331667,-110.5266667,4.19,1.83,"72km SSE of Hanksville, Utah"
2016-10-18T16:36:41.760Z,-23.3265,-179.843,540,5.9,South of the Fiji Islands
2016-10-18T16:31:33.000Z,64.6964,-149.2826,19.9,1.2,"15km NNW of North Nenana, Alaska"
2016-10-18T16:30:05.300Z,18.2831,-65.1884,106,2.3,"12km E of Culebra, Puerto Rico"
2016-10-18T16:24:37.530Z,38.831,-122.8076667,1.01,-0.06,"7km W of Cobb, CA"
2016-10-18T16:20:05.660Z,-4.9701,152.4581,38.74,4.3,"71km SSE of Kokopo, Papua New Guinea"
2016-10-18T16:14:00.000Z,61.0641,-150.8675,59.7,1.6,"47km NNE of Nikiski, Alaska"
2016-10-18T15:50:55.600Z,-30.1387,-177.1451,10,4.4,"121km SE of Raoul Island, New Zealand"
2016-10-18T15:44:52.000Z,58.0914,-155.4258,100.6,2.1,"98km SE of King Salmon, Alaska"
2016-10-18T15:29:56.540Z,37.725,-110.522,2.94,1.5,"73km SSE of Hanksville, Utah"
2016-10-18T15:24:40.370Z,37.7373333,-110.528,8.11,2.88,"72km SSE of Hanksville, Utah"
2016-10-18T15:15:24.210Z,33.9491667,-116.8366667,7.33,0.93,"4km NE of Banning, CA"
2016-10-18T15:13:40.000Z,60.3194,-143.1149,0.2,1.2,"47km NW of Cape Yakataga, Alaska"
2016-10-18T15:12:07.000Z,63.5062,-150.8303,11.8,0.8,"94km W of Cantwell, Alaska"
2016-10-18T15:01:49.000Z,68.4735,-147.1801,5.7,1.3,"78km WNW of Arctic Village, Alaska"
2016-10-18T15:01:08.990Z,38.8294983,-122.8043365,0.34,0.89,"7km W of Cobb, CA"
2016-10-18T15:00:03.000Z,61.1601,-140.027,4,1,"143km WNW of Haines Junction, Canada"
2016-10-18T14:53:18.680Z,24.8695,126.7721,12.13,4.3,"150km E of Hirara, Japan"
2016-10-18T14:40:50.510Z,36.412,-96.8353,4.24,2.1,"8km NNW of Pawnee, Oklahoma"
2016-10-18T14:20:22.750Z,36.5691667,-121.1341667,8.16,1.19,"23km NE of Soledad, CA"
2016-10-18T13:48:36.000Z,62.1647,-149.0777,38,1.8,"40km E of Y, Alaska"
2016-10-18T13:46:07.720Z,38.8353333,-122.8061667,2.84,0.64,"7km WNW of Cobb, CA"
2016-10-18T13:46:06.070Z,38.8356667,-122.8078333,2.18,,"7km WNW of Cobb, CA"
2016-10-18T13:38:47.000Z,56.1508,-159.6504,139.8,3.1,"56km WSW of Chignik Lake, Alaska"
2016-10-18T13:36:18.496Z,37.4346,-117.0799,0,-0.2,"33km SSE of Goldfield, Nevada"
2016-10-18T13:23:46.000Z,64.9638,-149.0029,19.5,1.2,"43km N of North Nenana, Alaska"
2016-10-18T13:21:49.000Z,63.2599,-151.2563,6,1.1,"116km W of Cantwell, Alaska"
2016-10-18T13:08:26.080Z,16.6885,-99.8129,24.83,4.8,"21km SSE of Acapulco de Juarez, Mexico"
2016-10-18T13:04:58.120Z,33.5983333,-116.81,8.64,0.5,"14km WNW of Anza, CA"
2016-10-18T13:03:38.460Z,-3.83,140.1945,35,4.3,"139km SSW of Abepura, Indonesia"
2016-10-18T12:57:58.000Z,63.411,-151.4447,1.1,1,"124km W of Cantwell, Alaska"
2016-10-18T12:55:13.870Z,44.4163333,-111.0156667,5.87,1.13,"15km WSW of Old Faithful Geyser, Wyoming"
2016-10-18T12:54:55.460Z,44.422,-111.0335,6.13,1.25,"16km WSW of Old Faithful Geyser, Wyoming"
2016-10-18T12:54:36.090Z,44.4111667,-111.0118333,6.07,0.89,"15km WSW of Old Faithful Geyser, Wyoming"
2016-10-18T12:40:15.490Z,38.819,-122.7631667,1.9,0.28,"3km W of Cobb, CA"
2016-10-18T12:37:42.000Z,60.1764,-141.3168,0,1.7,"63km ENE of Cape Yakataga, Alaska"
2016-10-18T12:36:30.530Z,47.932,-114.9146667,5,0.63,"49km NE of Thompson Falls, Montana"
2016-10-18T12:35:19.000Z,59.8095,-151.4716,39.7,1.1,"12km NW of Fritz Creek, Alaska"
2016-10-18T12:35:03.000Z,44.0866667,-122.8313333,10.18,2.15,"15km ENE of Springfield, Oregon"
2016-10-18T12:04:39.000Z,63.0219,-150.3808,97.8,1.1,"79km N of Talkeetna, Alaska"
2016-10-18T11:59:49.014Z,36.3921,-116.9339,0,0.1,"59km SSW of Beatty, Nevada"
2016-10-18T11:55:22.000Z,62.144,-150.4996,4.4,1.3,"28km SW of Talkeetna, Alaska"
2016-10-18T11:50:21.000Z,64.4564,-147.698,10.7,1.3,"36km SSW of North Pole, Alaska"
2016-10-18T11:36:25.181Z,39.3206,-117.389,6.9,1.5,"33km SW of Austin, Nevada"
2016-10-18T11:34:32.160Z,19.2061672,-155.4891663,35.75,1.78,"0km W of Pahala, Hawaii"
2016-10-18T11:20:28.734Z,37.2697,-116.0281,6.5,0.5,"76km ENE of Beatty, Nevada"
2016-10-18T11:07:09.100Z,18.7956,-65.0339,24,1.9,"51km NNW of Charlotte Amalie, U.S. Virgin Islands"
2016-10-18T11:07:04.504Z,39.0137,-118.0873,9.2,1,"21km NW of Gabbs, Nevada"
2016-10-18T11:02:42.690Z,38.838501,-122.8273315,1.39,0.29,"9km WNW of Cobb, CA"
2016-10-18T10:59:30.200Z,45.8995,-112.03,-2,0.07,"6km ENE of Whitehall, Montana"
2016-10-18T10:53:50.000Z,63.5058,-145.3009,6.5,0.9,"41km S of Deltana, Alaska"
2016-10-18T10:52:14.000Z,51.7618,-179.0775,9,2.3,"55km N of Amatignak Island, Alaska"
2016-10-18T10:47:19.000Z,62.8556,-149.7039,76.7,1.5,"62km NNE of Talkeetna, Alaska"
2016-10-18T10:35:41.650Z,38.8205,-122.7846667,2.12,0.22,"5km W of Cobb, CA"
2016-10-18T10:32:06.360Z,33.7485,-116.034,1.73,0.85,"15km ENE of Coachella, CA"
2016-10-18T10:30:17.260Z,37.5805,-118.8381667,6.56,0.13,"14km ESE of Mammoth Lakes, CA"
2016-10-18T10:29:56.670Z,-5.4681,147.1633,177.08,4.6,"140km N of Lae, Papua New Guinea"
2016-10-18T10:11:43.480Z,36.292,-120.8633333,7.43,1.49,"25km ENE of King City, CA"
